time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,city,official_name
2021-11-21,29.0,22.2,24.9,6.4,6.4,19.1,Hanoi,Hanoi
2021-11-22,21.5,17.0,19.3,4.6,4.6,23.7,Hanoi,Hanoi
2021-11-23,18.6,15.4,16.9,0.0,0.0,16.6,Hanoi,Hanoi
2021-11-24,19.8,15.3,17.4,1.4,1.4,14.2,Hanoi,Hanoi
2021-11-25,22.9,13.4,17.7,0.1,0.1,11.3,Hanoi,Hanoi
2021-11-26,24.0,14.5,19.3,0.0,0.0,11.4,Hanoi,Hanoi
2021-11-27,24.6,16.0,20.2,0.0,0.0,12.6,Hanoi,Hanoi
2021-11-28,24.4,15.1,19.3,0.0,0.0,10.5,Hanoi,Hanoi
2021-11-29,25.5,16.0,20.7,0.0,0.0,9.4,Hanoi,Hanoi
2021-11-30,24.8,17.5,21.0,0.0,0.0,21.1,Hanoi,Hanoi
2021-12-01,21.9,14.4,17.6,0.0,0.0,14.7,Hanoi,Hanoi
2021-12-02,21.5,11.9,16.3,0.0,0.0,14.6,Hanoi,Hanoi
2021-12-03,22.4,11.6,16.7,0.0,0.0,12.3,Hanoi,Hanoi
2021-12-04,23.1,10.6,16.9,0.0,0.0,10.9,Hanoi,Hanoi
2021-12-05,23.6,11.9,17.5,0.0,0.0,11.3,Hanoi,Hanoi
2021-12-06,23.5,12.2,17.6,0.0,0.0,11.6,Hanoi,Hanoi
2021-12-07,23.3,10.9,17.3,0.0,0.0,9.7,Hanoi,Hanoi
2021-12-08,23.9,11.6,18.4,0.0,0.0,10.5,Hanoi,Hanoi
2021-12-09,21.3,17.0,19.2,1.2,1.2,10.7,Hanoi,Hanoi
2021-12-10,25.4,16.6,20.5,0.0,0.0,14.7,Hanoi,Hanoi
2021-12-11,25.4,16.4,20.4,0.2,0.2,8.4,Hanoi,Hanoi
2021-12-12,25.5,16.2,19.9,0.1,0.1,25.4,Hanoi,Hanoi
2021-12-13,20.9,16.1,18.1,0.0,0.0,16.0,Hanoi,Hanoi
2021-12-14,23.0,12.2,17.8,0.0,0.0,9.5,Hanoi,Hanoi
2021-12-15,23.8,14.9,18.5,0.1,0.1,8.5,Hanoi,Hanoi
2021-12-16,24.0,18.1,20.2,0.6,0.6,10.1,Hanoi,Hanoi
2021-12-17,25.8,16.9,21.0,0.3,0.3,21.7,Hanoi,Hanoi
2021-12-18,21.9,15.4,18.2,0.0,0.0,17.6,Hanoi,Hanoi
2021-12-19,20.7,12.5,17.2,0.0,0.0,16.8,Hanoi,Hanoi
2021-12-20,23.2,15.1,18.7,0.0,0.0,15.1,Hanoi,Hanoi
2021-12-21,23.5,14.6,18.7,0.0,0.0,12.1,Hanoi,Hanoi
2021-12-22,25.1,12.9,18.7,0.0,0.0,10.7,Hanoi,Hanoi
2021-12-23,25.8,14.1,19.3,0.0,0.0,11.4,Hanoi,Hanoi
2021-12-24,23.6,16.1,19.3,1.0,1.0,8.0,Hanoi,Hanoi
2021-12-25,24.8,17.6,20.3,2.1,2.1,14.8,Hanoi,Hanoi
2021-12-26,21.5,14.1,17.9,1.7,1.7,25.3,Hanoi,Hanoi
2021-12-27,13.7,10.1,12.2,0.2,0.2,18.9,Hanoi,Hanoi
2021-12-28,16.1,11.1,13.6,0.0,0.0,10.4,Hanoi,Hanoi
2021-12-29,16.1,14.5,15.2,0.0,0.0,11.2,Hanoi,Hanoi
2021-12-30,18.8,13.6,15.9,0.0,0.0,14.1,Hanoi,Hanoi
2021-12-31,17.9,14.0,16.0,0.1,0.1,10.7,Hanoi,Hanoi
2022-01-01,20.8,13.9,17.0,0.0,0.0,14.2,Hanoi,Hanoi
2022-01-02,21.6,15.0,17.3,0.0,0.0,11.9,Hanoi,Hanoi
2022-01-03,21.9,13.0,17.7,0.0,0.0,8.9,Hanoi,Hanoi
2022-01-04,24.0,13.4,18.3,0.0,0.0,13.8,Hanoi,Hanoi
2022-01-05,24.1,17.0,19.9,0.0,0.0,9.5,Hanoi,Hanoi
2022-01-06,24.5,17.0,20.2,2.1,2.1,12.9,Hanoi,Hanoi
2022-01-07,24.7,17.0,20.2,0.9,0.9,21.6,Hanoi,Hanoi
2022-01-08,22.6,16.6,19.5,1.5,1.5,16.3,Hanoi,Hanoi
2022-01-09,16.8,14.1,15.0,4.7,4.7,16.6,Hanoi,Hanoi
2022-01-10,19.5,14.2,16.2,0.8,0.8,17.7,Hanoi,Hanoi
2022-01-11,18.6,14.3,16.0,0.5,0.5,14.8,Hanoi,Hanoi
2022-01-12,20.5,10.8,16.2,0.1,0.1,10.8,Hanoi,Hanoi
2022-01-13,17.1,15.1,15.8,1.7,1.7,14.5,Hanoi,Hanoi
2022-01-14,21.8,15.0,17.5,0.0,0.0,14.2,Hanoi,Hanoi
2022-01-15,23.1,14.3,18.9,0.1,0.1,11.5,Hanoi,Hanoi
2022-01-16,25.5,15.8,20.0,2.8,2.8,27.6,Hanoi,Hanoi
2022-01-17,15.4,13.6,14.6,4.4,4.4,18.0,Hanoi,Hanoi
2022-01-18,20.8,14.1,16.7,0.0,0.0,14.5,Hanoi,Hanoi
2022-01-19,21.5,11.8,16.0,0.0,0.0,12.1,Hanoi,Hanoi
2022-01-20,20.1,12.7,16.5,0.5,0.5,11.7,Hanoi,Hanoi
2022-01-21,18.5,15.9,17.1,11.9,11.9,9.7,Hanoi,Hanoi
2022-01-22,22.5,17.1,19.0,1.4,1.4,6.9,Hanoi,Hanoi
2022-01-23,25.0,18.0,20.7,0.7,0.7,11.9,Hanoi,Hanoi
2022-01-24,26.1,19.0,21.8,0.8,0.8,16.8,Hanoi,Hanoi
2022-01-25,24.6,19.0,20.9,2.6,2.6,18.8,Hanoi,Hanoi
2022-01-26,25.6,18.9,21.2,0.9,0.9,17.1,Hanoi,Hanoi
2022-01-27,26.8,19.5,22.0,2.5,2.5,21.3,Hanoi,Hanoi
2022-01-28,26.8,19.8,22.1,1.1,1.1,21.0,Hanoi,Hanoi
2022-01-29,20.2,13.2,16.2,17.4,17.4,24.5,Hanoi,Hanoi
2022-01-30,14.0,11.9,12.8,0.5,0.5,15.6,Hanoi,Hanoi
2022-01-31,14.4,11.1,12.3,3.9,3.9,19.4,Hanoi,Hanoi
2022-02-01,14.4,11.2,12.5,0.0,0.0,13.1,Hanoi,Hanoi
2022-02-02,13.4,10.9,11.9,2.2,2.2,14.8,Hanoi,Hanoi
2022-02-03,15.9,10.8,12.6,0.0,0.0,13.1,Hanoi,Hanoi
2022-02-04,16.4,10.1,13.4,0.0,0.0,14.7,Hanoi,Hanoi
2022-02-05,17.0,12.7,14.3,8.3,8.3,14.5,Hanoi,Hanoi
2022-02-06,16.1,12.0,13.9,5.6,5.6,8.3,Hanoi,Hanoi
2022-02-07,22.1,14.3,17.6,0.7,0.7,8.0,Hanoi,Hanoi
2022-02-08,18.8,14.6,16.7,5.3,5.3,15.2,Hanoi,Hanoi
2022-02-09,14.9,12.2,13.4,3.1,3.1,13.8,Hanoi,Hanoi
2022-02-10,19.2,12.1,14.9,1.1,1.1,10.1,Hanoi,Hanoi
2022-02-11,20.7,14.6,17.4,1.5,1.5,7.3,Hanoi,Hanoi
2022-02-12,17.4,14.8,16.2,4.9,4.9,11.7,Hanoi,Hanoi
2022-02-13,14.6,12.9,13.8,13.4,13.4,19.8,Hanoi,Hanoi
2022-02-14,19.7,12.2,15.3,0.2,0.2,15.2,Hanoi,Hanoi
2022-02-15,18.5,12.1,15.8,0.4,0.4,8.7,Hanoi,Hanoi
2022-02-16,19.6,15.4,17.2,0.4,0.4,8.0,Hanoi,Hanoi
2022-02-17,24.0,16.8,20.3,0.2,0.2,13.0,Hanoi,Hanoi
2022-02-18,25.3,18.9,21.9,36.8,36.8,16.3,Hanoi,Hanoi
2022-02-19,17.4,10.2,12.4,22.5,22.5,22.4,Hanoi,Hanoi
2022-02-20,10.1,8.1,8.8,22.4,22.4,17.9,Hanoi,Hanoi
2022-02-21,13.9,6.7,10.3,0.0,0.0,16.5,Hanoi,Hanoi
2022-02-22,14.4,9.7,11.5,0.0,0.0,17.1,Hanoi,Hanoi
2022-02-23,17.4,8.4,12.3,0.0,0.0,18.5,Hanoi,Hanoi
2022-02-24,17.4,6.7,12.2,0.0,0.0,11.0,Hanoi,Hanoi
2022-02-25,18.7,8.2,13.4,0.0,0.0,9.9,Hanoi,Hanoi
2022-02-26,21.4,9.3,15.9,0.0,0.0,8.2,Hanoi,Hanoi
2022-02-27,22.9,13.2,17.7,0.0,0.0,13.2,Hanoi,Hanoi
2022-02-28,24.0,12.9,18.4,0.0,0.0,13.3,Hanoi,Hanoi
2022-03-01,22.8,17.0,20.1,1.8,1.8,9.2,Hanoi,Hanoi
2022-03-02,25.8,18.4,21.5,0.2,0.2,12.5,Hanoi,Hanoi
2022-03-03,26.4,16.4,21.2,0.0,0.0,16.4,Hanoi,Hanoi
2022-03-04,25.5,19.1,21.8,0.7,0.7,16.1,Hanoi,Hanoi
2022-03-05,24.9,20.4,22.2,0.4,0.4,16.8,Hanoi,Hanoi
2022-03-06,26.0,20.4,22.7,1.2,1.2,14.8,Hanoi,Hanoi
2022-03-07,25.5,17.2,21.2,9.5,9.5,28.6,Hanoi,Hanoi
2022-03-08,24.8,13.9,19.2,0.0,0.0,17.9,Hanoi,Hanoi
2022-03-09,23.4,15.2,19.1,0.4,0.4,15.0,Hanoi,Hanoi
2022-03-10,23.5,18.8,20.7,0.0,0.0,15.3,Hanoi,Hanoi
2022-03-11,25.3,18.9,21.6,0.0,0.0,13.7,Hanoi,Hanoi
2022-03-12,26.0,18.6,22.1,0.4,0.4,16.4,Hanoi,Hanoi
2022-03-13,25.6,19.9,22.4,0.5,0.5,16.4,Hanoi,Hanoi
2022-03-14,25.8,19.6,22.5,0.5,0.5,15.9,Hanoi,Hanoi
2022-03-15,27.5,20.9,24.0,0.3,0.3,11.6,Hanoi,Hanoi
2022-03-16,26.0,21.4,23.0,18.7,18.7,20.7,Hanoi,Hanoi
2022-03-17,28.6,20.9,24.0,0.5,0.5,14.7,Hanoi,Hanoi
2022-03-18,28.5,21.9,24.5,0.0,0.0,13.3,Hanoi,Hanoi
2022-03-19,27.8,21.9,24.1,0.5,0.5,16.5,Hanoi,Hanoi
2022-03-20,30.7,22.8,25.6,0.2,0.2,21.3,Hanoi,Hanoi
2022-03-21,31.0,22.5,26.1,0.7,0.7,18.7,Hanoi,Hanoi
2022-03-22,31.9,23.4,27.1,37.7,37.7,16.1,Hanoi,Hanoi
2022-03-23,24.8,16.8,18.7,18.9,18.9,25.1,Hanoi,Hanoi
2022-03-24,23.9,16.5,19.5,0.4,0.4,16.8,Hanoi,Hanoi
2022-03-25,30.5,18.9,23.8,0.0,0.0,13.8,Hanoi,Hanoi
2022-03-26,32.2,20.9,26.4,0.0,0.0,17.1,Hanoi,Hanoi
2022-03-27,24.6,20.3,21.8,1.2,1.2,23.4,Hanoi,Hanoi
2022-03-28,24.1,17.4,20.3,2.4,2.4,11.7,Hanoi,Hanoi
2022-03-29,23.8,16.9,20.5,0.0,0.0,10.9,Hanoi,Hanoi
2022-03-30,26.2,20.9,22.8,2.1,2.1,15.0,Hanoi,Hanoi
2022-03-31,28.5,20.5,23.8,4.4,4.4,25.3,Hanoi,Hanoi
2022-04-01,20.6,17.0,19.0,12.3,12.3,22.0,Hanoi,Hanoi
2022-04-02,19.9,14.9,17.7,0.2,0.2,27.7,Hanoi,Hanoi
2022-04-03,23.5,12.2,17.9,0.0,0.0,13.8,Hanoi,Hanoi
2022-04-04,25.0,13.6,19.0,0.0,0.0,15.7,Hanoi,Hanoi
2022-04-05,25.8,15.0,20.1,0.0,0.0,9.2,Hanoi,Hanoi
2022-04-06,28.0,15.6,21.8,0.0,0.0,9.8,Hanoi,Hanoi
2022-04-07,29.6,18.0,23.4,0.0,0.0,12.3,Hanoi,Hanoi
2022-04-08,29.0,17.0,22.8,0.0,0.0,12.0,Hanoi,Hanoi
2022-04-09,28.8,18.0,22.7,0.0,0.0,17.0,Hanoi,Hanoi
2022-04-10,29.2,18.9,23.5,0.0,0.0,16.1,Hanoi,Hanoi
2022-04-11,27.6,20.1,23.6,0.5,0.5,14.9,Hanoi,Hanoi
2022-04-12,30.0,21.4,24.7,0.7,0.7,20.6,Hanoi,Hanoi
2022-04-13,30.8,21.9,25.9,0.1,0.1,13.1,Hanoi,Hanoi
2022-04-14,30.7,22.0,26.0,0.0,0.0,17.3,Hanoi,Hanoi
2022-04-15,28.7,24.0,25.9,2.4,2.4,20.9,Hanoi,Hanoi
2022-04-16,27.9,19.5,23.3,9.7,9.7,24.7,Hanoi,Hanoi
2022-04-17,20.2,17.1,18.6,4.1,4.1,13.7,Hanoi,Hanoi
2022-04-18,20.8,16.9,18.3,1.8,1.8,18.8,Hanoi,Hanoi
2022-04-19,24.5,17.3,20.5,0.0,0.0,12.0,Hanoi,Hanoi
2022-04-20,25.0,17.5,20.8,0.0,0.0,8.2,Hanoi,Hanoi
2022-04-21,26.6,18.0,22.3,0.4,0.4,13.8,Hanoi,Hanoi
2022-04-22,30.2,21.0,25.1,0.5,0.5,22.1,Hanoi,Hanoi
2022-04-23,31.5,23.1,26.5,0.7,0.7,14.3,Hanoi,Hanoi
2022-04-24,33.4,23.5,27.6,0.1,0.1,19.2,Hanoi,Hanoi
2022-04-25,34.8,24.4,28.8,0.0,0.0,18.9,Hanoi,Hanoi
2022-04-26,34.7,24.6,29.2,0.0,0.0,16.8,Hanoi,Hanoi
2022-04-27,34.5,24.6,28.6,0.1,0.1,19.2,Hanoi,Hanoi
2022-04-28,33.0,25.2,28.3,0.9,0.9,22.7,Hanoi,Hanoi
2022-04-29,32.0,24.2,27.7,1.7,1.7,20.3,Hanoi,Hanoi
2022-04-30,31.9,24.5,28.0,6.5,6.5,17.4,Hanoi,Hanoi
2022-05-01,23.8,20.0,21.8,3.6,3.6,24.3,Hanoi,Hanoi
2022-05-02,27.8,19.2,22.5,0.0,0.0,19.1,Hanoi,Hanoi
2022-05-03,28.3,17.6,23.0,0.0,0.0,13.0,Hanoi,Hanoi
2022-05-04,29.0,18.0,23.7,0.0,0.0,14.0,Hanoi,Hanoi
2022-05-05,29.5,19.0,24.3,0.0,0.0,14.6,Hanoi,Hanoi
2022-05-06,29.0,20.4,24.9,1.3,1.3,9.0,Hanoi,Hanoi
2022-05-07,30.6,23.0,26.0,2.1,2.1,16.4,Hanoi,Hanoi
2022-05-08,31.1,23.6,26.3,2.6,2.6,20.6,Hanoi,Hanoi
2022-05-09,30.8,23.8,26.7,8.1,8.1,19.5,Hanoi,Hanoi
2022-05-10,30.8,25.1,27.0,7.5,7.5,16.6,Hanoi,Hanoi
2022-05-11,32.5,24.5,27.9,2.0,2.0,18.8,Hanoi,Hanoi
2022-05-12,29.9,25.0,27.0,21.5,21.5,13.4,Hanoi,Hanoi
2022-05-13,30.9,24.8,27.1,24.0,24.0,18.3,Hanoi,Hanoi
2022-05-14,29.6,23.0,26.1,4.2,4.2,11.1,Hanoi,Hanoi
2022-05-15,27.2,22.9,25.1,4.5,4.5,21.0,Hanoi,Hanoi
2022-05-16,23.6,20.6,21.9,0.7,0.7,19.1,Hanoi,Hanoi
2022-05-17,26.9,20.5,23.3,0.0,0.0,10.3,Hanoi,Hanoi
2022-05-18,28.1,19.8,24.1,0.0,0.0,13.7,Hanoi,Hanoi
2022-05-19,30.0,21.2,25.5,0.2,0.2,14.7,Hanoi,Hanoi
2022-05-20,30.3,23.1,26.0,5.4,5.4,13.3,Hanoi,Hanoi
2022-05-21,26.5,23.9,24.8,19.9,19.9,14.1,Hanoi,Hanoi
2022-05-22,27.8,23.4,25.1,31.8,31.8,20.1,Hanoi,Hanoi
2022-05-23,29.1,22.9,25.4,36.5,36.5,20.4,Hanoi,Hanoi
2022-05-24,27.6,22.6,24.9,25.7,25.7,9.7,Hanoi,Hanoi
2022-05-25,31.4,23.8,27.0,5.9,5.9,15.0,Hanoi,Hanoi
2022-05-26,30.8,25.0,27.8,3.4,3.4,12.2,Hanoi,Hanoi
2022-05-27,30.7,24.5,27.0,13.9,13.9,13.2,Hanoi,Hanoi
2022-05-28,31.0,24.6,27.2,53.4,53.4,12.8,Hanoi,Hanoi
2022-05-29,31.5,25.5,28.0,6.8,6.8,10.7,Hanoi,Hanoi
2022-05-30,31.6,24.9,27.4,23.4,23.4,11.3,Hanoi,Hanoi
2022-05-31,30.2,24.5,26.7,8.1,8.1,13.9,Hanoi,Hanoi
2022-06-01,32.0,25.3,28.4,1.3,1.3,15.9,Hanoi,Hanoi
2022-06-02,33.5,26.5,29.3,8.6,8.6,16.3,Hanoi,Hanoi
2022-06-03,34.3,26.6,30.5,0.0,0.0,17.3,Hanoi,Hanoi
2022-06-04,35.8,27.4,31.3,0.0,0.0,15.3,Hanoi,Hanoi
2022-06-05,35.2,27.6,30.5,1.6,1.6,11.7,Hanoi,Hanoi
2022-06-06,29.5,25.6,27.7,6.0,6.0,16.8,Hanoi,Hanoi
2022-06-07,29.7,24.6,26.8,17.0,17.0,12.0,Hanoi,Hanoi
2022-06-08,31.8,25.1,27.5,16.1,16.1,8.4,Hanoi,Hanoi
2022-06-09,32.1,25.5,27.7,10.6,10.6,10.0,Hanoi,Hanoi
2022-06-10,33.0,26.1,29.4,0.7,0.7,11.6,Hanoi,Hanoi
2022-06-11,28.5,25.2,27.0,21.1,21.1,13.2,Hanoi,Hanoi
2022-06-12,33.3,26.7,29.8,0.8,0.8,14.2,Hanoi,Hanoi
2022-06-13,34.3,26.5,30.0,53.9,53.9,14.2,Hanoi,Hanoi
2022-06-14,29.2,25.0,26.7,17.5,17.5,11.2,Hanoi,Hanoi
2022-06-15,30.5,25.2,27.2,3.8,3.8,12.4,Hanoi,Hanoi
2022-06-16,32.5,25.8,28.6,9.4,9.4,16.9,Hanoi,Hanoi
2022-06-17,34.7,26.2,30.6,0.0,0.0,14.5,Hanoi,Hanoi
2022-06-18,35.0,27.1,31.1,0.0,0.0,18.0,Hanoi,Hanoi
2022-06-19,35.8,27.0,31.3,0.0,0.0,14.9,Hanoi,Hanoi
2022-06-20,36.2,27.5,31.8,0.0,0.0,18.3,Hanoi,Hanoi
2022-06-21,36.5,27.6,31.9,0.0,0.0,18.2,Hanoi,Hanoi
2022-06-22,35.0,27.0,31.0,1.9,1.9,18.7,Hanoi,Hanoi
2022-06-23,32.8,24.7,28.7,20.4,20.4,14.5,Hanoi,Hanoi
2022-06-24,33.1,26.2,29.7,0.8,0.8,14.4,Hanoi,Hanoi
2022-06-25,33.5,25.6,29.6,0.0,0.0,18.7,Hanoi,Hanoi
2022-06-26,34.0,26.7,30.1,1.4,1.4,16.1,Hanoi,Hanoi
2022-06-27,36.0,27.6,31.6,0.0,0.0,16.4,Hanoi,Hanoi
2022-06-28,35.5,27.7,31.7,0.0,0.0,14.8,Hanoi,Hanoi
2022-06-29,31.5,28.0,29.4,2.0,2.0,12.6,Hanoi,Hanoi
2022-06-30,31.1,24.9,27.5,28.5,28.5,9.2,Hanoi,Hanoi
2022-07-01,32.0,25.0,28.0,2.1,2.1,13.6,Hanoi,Hanoi
2022-07-02,33.2,27.0,29.7,29.0,29.0,17.9,Hanoi,Hanoi
2022-07-03,35.0,26.5,30.2,15.9,15.9,16.7,Hanoi,Hanoi
2022-07-04,35.4,27.5,30.6,7.4,7.4,14.0,Hanoi,Hanoi
2022-07-05,34.5,27.0,29.9,18.1,18.1,11.8,Hanoi,Hanoi
2022-07-06,31.0,27.0,28.6,9.2,9.2,13.5,Hanoi,Hanoi
2022-07-07,29.5,26.2,27.6,16.5,16.5,13.9,Hanoi,Hanoi
2022-07-08,29.5,24.8,27.2,8.9,8.9,7.4,Hanoi,Hanoi
2022-07-09,29.9,24.9,27.3,15.1,15.1,15.2,Hanoi,Hanoi
2022-07-10,32.0,25.4,27.8,6.6,6.6,11.8,Hanoi,Hanoi
2022-07-11,31.5,24.9,28.3,12.5,12.5,12.5,Hanoi,Hanoi
2022-07-12,31.4,25.0,28.1,6.2,6.2,13.1,Hanoi,Hanoi
2022-07-13,29.9,25.7,27.7,7.4,7.4,11.6,Hanoi,Hanoi
2022-07-14,30.5,25.5,27.7,3.4,3.4,11.4,Hanoi,Hanoi
2022-07-15,32.5,25.0,28.4,1.8,1.8,11.3,Hanoi,Hanoi
2022-07-16,34.3,26.2,30.2,0.2,0.2,15.9,Hanoi,Hanoi
2022-07-17,35.8,27.8,31.5,0.2,0.2,18.1,Hanoi,Hanoi
2022-07-18,37.2,27.9,31.8,11.3,11.3,18.4,Hanoi,Hanoi
2022-07-19,35.4,26.8,30.0,1.2,1.2,15.8,Hanoi,Hanoi
2022-07-20,32.5,25.7,28.5,12.4,12.4,18.4,Hanoi,Hanoi
2022-07-21,30.3,24.7,27.1,33.0,33.0,19.7,Hanoi,Hanoi
2022-07-22,31.2,24.7,26.9,7.0,7.0,18.3,Hanoi,Hanoi
2022-07-23,32.3,24.7,28.3,1.5,1.5,14.3,Hanoi,Hanoi
2022-07-24,33.5,26.0,29.7,0.3,0.3,13.7,Hanoi,Hanoi
2022-07-25,34.2,25.4,29.6,0.0,0.0,15.6,Hanoi,Hanoi
2022-07-26,34.2,25.5,29.5,0.0,0.0,17.1,Hanoi,Hanoi
2022-07-27,34.7,25.9,29.8,0.0,0.0,15.3,Hanoi,Hanoi
2022-07-28,35.1,26.4,30.1,0.0,0.0,14.0,Hanoi,Hanoi
2022-07-29,34.3,26.0,30.1,0.2,0.2,12.3,Hanoi,Hanoi
2022-07-30,31.1,27.1,28.3,24.2,24.2,8.7,Hanoi,Hanoi
2022-07-31,31.8,24.6,27.9,23.1,23.1,12.2,Hanoi,Hanoi
2022-08-01,31.8,24.6,28.0,6.1,6.1,13.8,Hanoi,Hanoi
2022-08-02,32.6,26.0,28.9,1.3,1.3,14.5,Hanoi,Hanoi
2022-08-03,33.4,26.1,29.9,0.0,0.0,12.5,Hanoi,Hanoi
2022-08-04,33.7,27.2,30.0,2.0,2.0,10.2,Hanoi,Hanoi
2022-08-05,29.5,25.7,27.4,18.0,18.0,12.7,Hanoi,Hanoi
2022-08-06,29.6,24.6,25.9,51.2,51.2,13.0,Hanoi,Hanoi
2022-08-07,28.5,24.7,26.3,11.5,11.5,11.4,Hanoi,Hanoi
2022-08-08,32.2,24.8,27.2,6.8,6.8,16.3,Hanoi,Hanoi
2022-08-09,31.8,24.2,27.4,8.9,8.9,12.4,Hanoi,Hanoi
2022-08-10,31.8,26.1,27.9,21.8,21.8,13.5,Hanoi,Hanoi
2022-08-11,27.3,25.1,26.1,87.2,87.2,20.2,Hanoi,Hanoi
2022-08-12,27.1,24.0,25.3,35.7,35.7,14.8,Hanoi,Hanoi
2022-08-13,30.4,24.4,27.1,6.0,6.0,7.0,Hanoi,Hanoi
2022-08-14,32.5,25.0,27.9,0.2,0.2,13.5,Hanoi,Hanoi
2022-08-15,31.7,25.8,28.3,1.1,1.1,11.7,Hanoi,Hanoi
2022-08-16,32.8,26.1,29.2,1.9,1.9,12.4,Hanoi,Hanoi
2022-08-17,32.7,26.3,28.9,6.4,6.4,10.6,Hanoi,Hanoi
2022-08-18,33.2,25.8,29.1,0.7,0.7,16.3,Hanoi,Hanoi
2022-08-19,32.8,27.0,29.4,3.7,3.7,13.6,Hanoi,Hanoi
2022-08-20,29.5,25.5,26.9,31.8,31.8,15.2,Hanoi,Hanoi
2022-08-21,29.5,24.1,26.6,21.5,21.5,18.1,Hanoi,Hanoi
2022-08-22,33.2,24.9,28.5,1.9,1.9,14.2,Hanoi,Hanoi
2022-08-23,32.8,26.4,29.3,2.4,2.4,12.5,Hanoi,Hanoi
2022-08-24,32.2,25.8,29.1,4.4,4.4,12.5,Hanoi,Hanoi
2022-08-25,31.6,26.9,28.3,85.9,85.9,16.1,Hanoi,Hanoi
2022-08-26,30.5,25.5,27.4,80.0,80.0,20.5,Hanoi,Hanoi
2022-08-27,34.0,24.2,28.7,12.3,12.3,12.7,Hanoi,Hanoi
2022-08-28,33.7,26.0,29.5,0.2,0.2,15.8,Hanoi,Hanoi
2022-08-29,33.3,26.5,29.6,0.3,0.3,15.7,Hanoi,Hanoi
2022-08-30,33.7,25.9,29.6,0.0,0.0,11.4,Hanoi,Hanoi
2022-08-31,33.2,26.1,29.6,0.1,0.1,12.6,Hanoi,Hanoi
2022-09-01,29.2,24.5,26.9,12.9,12.9,23.0,Hanoi,Hanoi
2022-09-02,32.8,25.4,28.7,3.9,3.9,16.6,Hanoi,Hanoi
2022-09-03,32.5,25.5,28.8,3.3,3.3,13.0,Hanoi,Hanoi
2022-09-04,31.2,25.1,27.3,21.6,21.6,17.3,Hanoi,Hanoi
2022-09-05,32.6,25.6,28.8,0.0,0.0,13.3,Hanoi,Hanoi
2022-09-06,34.0,24.2,28.7,0.0,0.0,13.8,Hanoi,Hanoi
2022-09-07,33.0,25.4,27.9,4.4,4.4,12.4,Hanoi,Hanoi
2022-09-08,26.6,23.8,25.0,40.0,40.0,16.6,Hanoi,Hanoi
2022-09-09,27.3,23.4,25.2,30.1,30.1,10.0,Hanoi,Hanoi
2022-09-10,30.2,23.2,26.6,16.9,16.9,8.8,Hanoi,Hanoi
2022-09-11,31.1,23.9,27.5,5.2,5.2,10.1,Hanoi,Hanoi
2022-09-12,31.0,24.0,26.8,10.8,10.8,10.8,Hanoi,Hanoi
2022-09-13,32.2,24.5,28.3,0.3,0.3,6.7,Hanoi,Hanoi
2022-09-14,31.8,25.2,28.6,0.0,0.0,10.3,Hanoi,Hanoi
2022-09-15,32.2,26.0,28.1,12.9,12.9,15.9,Hanoi,Hanoi
2022-09-16,30.0,25.3,26.9,18.5,18.5,11.4,Hanoi,Hanoi
2022-09-17,29.2,25.0,26.5,20.3,20.3,11.4,Hanoi,Hanoi
2022-09-18,32.2,24.7,28.4,0.3,0.3,11.3,Hanoi,Hanoi
2022-09-19,33.3,25.1,29.4,0.0,0.0,13.1,Hanoi,Hanoi
2022-09-20,33.5,25.7,29.1,0.3,0.3,10.7,Hanoi,Hanoi
2022-09-21,29.6,24.3,26.3,34.1,34.1,11.5,Hanoi,Hanoi
2022-09-22,27.3,23.4,24.9,23.7,23.7,14.6,Hanoi,Hanoi
2022-09-23,31.5,23.9,26.6,2.4,2.4,17.6,Hanoi,Hanoi
2022-09-24,29.9,24.1,26.0,19.6,19.6,22.3,Hanoi,Hanoi
2022-09-25,29.4,23.5,25.3,18.9,18.9,11.3,Hanoi,Hanoi
2022-09-26,31.1,23.8,27.0,0.7,0.7,11.2,Hanoi,Hanoi
2022-09-27,32.7,24.6,28.2,0.3,0.3,12.6,Hanoi,Hanoi
2022-09-28,28.5,24.2,25.9,21.9,21.9,19.5,Hanoi,Hanoi
2022-09-29,28.1,23.5,25.0,34.9,34.9,17.3,Hanoi,Hanoi
2022-09-30,29.1,23.8,25.4,27.0,27.0,16.3,Hanoi,Hanoi
2022-10-01,25.7,23.5,24.6,46.2,46.2,10.4,Hanoi,Hanoi
2022-10-02,28.2,23.4,25.4,22.4,22.4,14.5,Hanoi,Hanoi
2022-10-03,29.6,23.3,25.8,1.6,1.6,10.5,Hanoi,Hanoi
2022-10-04,30.5,23.8,26.5,3.1,3.1,11.6,Hanoi,Hanoi
2022-10-05,30.9,24.0,26.5,2.2,2.2,15.3,Hanoi,Hanoi
2022-10-06,30.5,24.0,27.1,0.8,0.8,10.8,Hanoi,Hanoi
2022-10-07,28.4,24.1,25.7,3.7,3.7,12.0,Hanoi,Hanoi
2022-10-08,27.9,22.8,25.1,10.8,10.8,13.9,Hanoi,Hanoi
2022-10-09,27.0,20.8,23.9,30.5,30.5,21.9,Hanoi,Hanoi
2022-10-10,24.0,20.0,22.2,0.0,0.0,18.8,Hanoi,Hanoi
